release_date,year,month,month_sin,month_cos,revenue_inflated,budget_inflated,log_revenue_inflated,log_budget_inflated,genre_drama,genre_comedy,genre_thriller,genre_romance,genre_action,genre_horror,genre_crime,genre_documentary,genre_adventure,genre_science_fiction,other_genre
1970-01-01,1970,1,0.49999999999999994,0.8660254037844387,201.95328642337827,0.0,5.312975836420012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1970-01-24,1970,1,0.49999999999999994,0.8660254037844387,659175526.8859067,28273460.099272955,20.30650041191094,17.157434152288054,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-01-25,1970,1,0.49999999999999994,0.8660254037844387,725416204.8327748,96937577.48322156,20.402256125110505,18.389577808527747,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-01-26,1970,1,0.49999999999999994,0.8660254037844387,238694979.0257732,205871180.1799918,19.290697060613567,19.14276119707324,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0
1970-01-27,1970,1,0.49999999999999994,0.8660254037844387,17771889.20525729,88859446.02628644,16.69312856505674,18.302566432475928,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-02-09,1970,2,0.8660254037844386,0.5000000000000001,8078131.456935131,56546920.19854591,15.904671272214827,17.850581315163573,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-03-05,1970,3,1.0,6.123233995736766e-17,811764571.7738043,80781314.5693513,20.514720921079043,18.207256253796977,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1970-03-26,1970,3,1.0,6.123233995736766e-17,278736814.51600695,4846878.874161079,19.445778581022704,15.393845730976158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
1970-05-01,1970,5,0.49999999999999994,-0.8660254037844387,153482219.64869663,24234394.37080539,18.849095291890276,17.003283478355605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0
1970-05-13,1970,5,0.49999999999999994,-0.8660254037844387,40390657.28467565,30025978.406329207,17.51410908561613,17.217573545092872,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1970-05-13,1970,5,0.49999999999999994,-0.8660254037844387,107439148.37723723,0.0,18.49243519295913,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-05-19,1970,5,0.49999999999999994,-0.8660254037844387,24.23439437080539,0.0,3.228207919932422,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1970-06-14,1970,6,1.2246467991473532e-16,-1.0,40794563.857522406,0.0,17.52405941622417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1970-06-22,1970,6,1.2246467991473532e-16,-1.0,42006283.57606268,32312525.827740524,17.553329797817174,17.29096554049147,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
1970-06-24,1970,6,1.2246467991473532e-16,-1.0,201239745.07178718,145406366.22483236,19.1200075217688,18.795042913197275,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-06-24,1970,6,1.2246467991473532e-16,-1.0,24234394.37080539,40390657.28467565,17.003283478355605,17.51410908561613,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-07-15,1970,7,-0.4999999999999998,-0.8660254037844388,156063473.46191984,856281.9344351238,18.865773370033917,13.660356131392735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-07-17,1970,7,-0.4999999999999998,-0.8660254037844388,323125258.2774052,16883294.744994424,19.593550605632544,16.641835273630694,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-10-26,1970,10,-0.8660254037844386,0.5000000000000001,24654457.206566017,201953286.42337826,17.02046830240666,19.12354697824367,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1970-10-29,1970,10,-0.8660254037844386,0.5000000000000001,12117197.185402695,80781314.5693513,16.310136339059326,18.207256253796977,0.0,0.17,0.17,0.17,0.0,0.0,0.17,0.0,0.17,0.0,0.0
1970-12-14,1970,12,-2.4492935982947064e-16,1.0,254942209.77798,121171971.85402696,19.356547453039433,18.612721357778774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
1970-12-16,1970,12,-2.4492935982947064e-16,1.0,1101857130.725952,17771889.20525729,20.82026289474075,16.69312856505674,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970-12-23,1970,12,-2.4492935982947064e-16,1.0,449752044.94464785,32312525.827740524,19.924206979855494,17.29096554049147,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
1971-01-15,1971,1,0.49999999999999994,0.8660254037844387,559762891.7202992,10069585.668823157,20.143023846175293,16.12503021805524,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1971-02-19,1971,2,0.8660254037844386,0.5000000000000001,85204186.42850363,0.0,18.260561138813685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971-03-11,1971,3,1.0,6.123233995736766e-17,18876600.211478487,6018513.895904303,16.75343368189751,15.610351091818272,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
1971-03-12,1971,3,1.0,6.123233995736766e-17,95866816.47237457,50347928.344115786,18.37847046821944,17.73446805104218,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1971-04-23,1971,4,0.8660254037844387,-0.49999999999999983,117736693.9739323,1161875.2694795951,18.58396129062456,13.965546730070134,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1971-04-28,1971,4,0.8660254037844387,-0.49999999999999983,91661858.19293071,15491670.259727934,18.333616920419413,16.555813099389564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971-05-20,1971,5,0.49999999999999994,-0.8660254037844387,95652582.16435279,19364587.824659918,18.376233259908794,16.77895663779361,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1971-06-29,1971,6,1.2246467991473532e-16,-1.0,30983340.51945587,23237505.389591902,17.2489602476741,16.961278185980788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1971-07-02,1971,7,-0.4999999999999998,-0.8660254037844388,93892054.5351914,30983340.51945587,18.35765633501022,17.2489602476741,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
1971-07-14,1971,7,-0.4999999999999998,-0.8660254037844388,50580303.39801171,53446262.396061376,17.739072817337682,17.794187284592397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971-10-03,1971,10,-0.8660254037844386,0.5000000000000001,225659414.83832696,10069585.668823157,19.234537410990583,16.12503021805524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971-10-07,1971,10,-0.8660254037844386,0.5000000000000001,138650448.82456502,154916702.59727934,18.747466574337892,18.858398134287874,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
1971-10-09,1971,10,-0.8660254037844386,0.5000000000000001,318808945.87213445,13942503.233755141,19.580102568702774,16.45045259090405,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0
1971-10-21,1971,10,-0.8660254037844386,0.5000000000000001,221716010.1737132,0.0,19.216907891977506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971-11-03,1971,11,-0.5000000000000004,0.8660254037844384,82105852.37655805,5615730.469151376,18.223519867576222,15.541082408222547,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1971-11-03,1971,11,-0.5000000000000004,0.8660254037844384,645261605.7837808,69712516.16877571,20.285166384442718,18.059890445959645,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971-12-13,1971,12,-2.4492935982947064e-16,1.0,898668282.9035037,55770012.935020566,20.61642454092263,17.836746898231592,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0
1971-12-18,1971,12,-2.4492935982947064e-16,1.0,205954010.267953,17040837.285700727,19.143163455558625,16.65112327332563,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1971-12-21,1971,12,-2.4492935982947064e-16,1.0,278664164.6319861,30983340.51945587,19.445517907335756,17.2489602476741,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0
1971-12-29,1971,12,-2.4492935982947064e-16,1.0,25187860.200280868,17040837.285700727,17.041872738026154,16.65112327332563,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1972-01-13,1972,1,0.49999999999999994,0.8660254037844387,56254249.51484434,45003399.611875474,17.84539216090228,17.622248614032177,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
1972-02-19,1972,2,0.8660254037844386,0.5000000000000001,750.0566601979247,3075232.306811491,6.621481095253656,14.938891328478428,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1972-03-12,1972,3,1.0,6.123233995736766e-17,45003399.611875474,90006.79922375095,17.622248614032177,11.407651603599488,0.0,0.33,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0
1972-03-14,1972,3,1.0,6.123233995736766e-17,1838136937.6135194,45003399.611875474,21.332018362246895,17.622248614032177,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1972-05-25,1972,5,0.49999999999999994,-0.8660254037844387,94507139.1849385,26251983.10692736,18.364185947122223,17.083252129171306,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1972-06-01,1972,6,1.2246467991473532e-16,-1.0,637548161.1682359,975073.658257302,20.273140380642406,13.790269319620046,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1972-06-08,1972,6,1.2246467991473532e-16,-1.0,75005666.01979247,14836120.738714948,18.13307422890995,16.51257542318716,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
1972-06-29,1972,6,1.2246467991473532e-16,-1.0,72755496.03919868,12750963.223364718,18.102615021837583,16.361117452071195,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1972-07-14,1972,7,-0.4999999999999998,-0.8660254037844388,47478586.59052863,0.0,17.67578937980179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1972-07-30,1972,7,-0.4999999999999998,-0.8660254037844388,345943795.5176305,15001133.203958493,19.661786882017232,16.523636369805153,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
1972-08-01,1972,8,-0.8660254037844384,-0.5000000000000004,165012465.24354342,750056.6601979246,18.921531582002043,13.527905362821256,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
1972-08-06,1972,8,-0.8660254037844384,-0.5000000000000004,135132383.06557268,15001133.203958493,18.7217654786143,16.523636369805153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972-09-13,1972,9,-1.0,-1.8369701987210297e-16,3428981.5294606383,0.0,15.047774136494965,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1972-10-14,1972,10,-0.8660254037844386,0.5000000000000001,271100479.26193786,9375708.252474058,19.418000085997896,16.05363278055639,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972-12-01,1972,12,-2.4492935982947064e-16,1.0,634271298.63003,37502833.00989623,20.267987338268483,17.439927061682333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1972-12-13,1972,12,-2.4492935982947064e-16,1.0,441273311.8259432,25143804.393751334,19.905174998416005,17.040122117760138,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0
1973-04-19,1973,4,0.8660254037844387,-0.49999999999999983,25430438.65805734,0.0,17.051457426201164,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
1973-04-19,1973,4,0.8660254037844387,-0.49999999999999983,110904968.59208341,38852059.06092094,18.524184262787138,17.475271659393233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973-05-23,1973,5,0.49999999999999994,-0.8660254037844387,77704118.12184188,32768412.924872003,18.168418827083848,17.304975619286154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973-05-24,1973,5,0.49999999999999994,-0.8660254037844387,125795.90322852365,0.0,11.742424006320075,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-06-14,1973,6,1.2246467991473532e-16,-1.0,10299327.656513223,15131111.001544118,16.147589272096322,16.5322635795307,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0
1973-06-15,1973,6,1.2246467991473532e-16,-1.0,62478314.05635019,12008818.255193744,17.950330095404,16.301151875750453,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1973-07-05,1973,7,-0.4999999999999998,-0.8660254037844388,1142800370.7309058,49448075.16844483,20.856747553601647,17.71643371069469,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0
1973-07-20,1973,7,-0.4999999999999998,-0.8660254037844388,14128021.476698523,7064010.738349262,16.46367079275741,15.770523682978775,0.33,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0
1973-08-01,1973,8,-0.8660254037844384,-0.5000000000000004,988961503.3688966,5488736.343697377,20.71216596503661,15.518208794992937,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-08-08,1973,8,-0.8660254037844384,-0.5000000000000004,10596016.107523892,6710810.201431799,16.1759887438994,15.719230396041887,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-08-15,1973,8,-0.8660254037844384,-0.5000000000000004,93244941.74621025,0.0,18.350740381732912,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-08-17,1973,8,-0.8660254037844384,-0.5000000000000004,635760966.4514335,6004409.127596872,20.27033321331933,15.608004778462638,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0
1973-10-02,1973,10,-0.8660254037844386,0.5000000000000001,21192032.215047784,3532005.369174631,16.8691358772718,15.077376643981438,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1973-10-17,1973,10,-0.8660254037844386,0.5000000000000001,317880483.22571677,0.0,19.5771860343323,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973-11-03,1973,11,-0.5000000000000004,0.8660254037844384,3846184.3107734523,0.0,15.162592386698519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1973-11-08,1973,11,-0.5000000000000004,0.8660254037844384,226447227.12153873,105960161.07523893,19.238022487315465,18.478573751955864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1973-12-05,1973,12,-2.4492935982947064e-16,1.0,210507520.002808,21192032.215047784,19.165031939677927,16.8691358772718,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1973-12-13,1973,12,-2.4492935982947064e-16,1.0,376278659.9996501,84768128.86019114,19.745840546540514,18.255430203001033,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1973-12-17,1973,12,-2.4492935982947064e-16,1.0,129587362.64810711,14128021.476698523,18.679865834413526,16.46367079275741,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0
1973-12-20,1973,12,-2.4492935982947064e-16,1.0,77704118.12184188,0.0,18.168418827083848,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
1973-12-23,1973,12,-2.4492935982947064e-16,1.0,280921579.0426734,0.0,19.453586113768228,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0
1973-12-25,1973,12,-2.4492935982947064e-16,1.0,1127531447.9438672,38852059.06092094,20.843296521585255,17.475271659393233,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1973-12-26,1973,12,-2.4492935982947064e-16,1.0,3117391347.1795163,56512085.90679409,21.86026238268321,17.849965100791312,0.33,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
1974-01-01,1974,1,0.49999999999999994,0.8660254037844387,190833.24822195212,0.0,12.159160519907099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1974-02-07,1974,2,0.8660254037844386,0.5000000000000001,760152438.7507759,16538881.512569183,20.44902954975089,16.621224682554814,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974-03-27,1974,3,1.0,6.123233995736766e-17,168780558.05742332,41347203.78142296,18.944109962032627,17.537515378150825,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974-03-29,1974,3,1.0,6.123233995736766e-17,233979252.5622235,0.0,19.27074300940095,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1974-04-05,1974,4,0.8660254037844387,-0.49999999999999983,81422185.90803291,19083324.822195213,18.215158360271037,16.764325518133678,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1974-04-07,1974,4,0.8660254037844387,-0.49999999999999983,28116098.571367614,10177773.238504114,17.15185290872022,16.135716904562848,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1974-05-01,1974,5,0.49999999999999994,-0.8660254037844387,25444433.096260283,1017777.3238504113,17.052007577485018,13.833132695848196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974-05-23,1974,5,0.49999999999999994,-0.8660254037844387,138036049.54721203,0.0,18.7430254448547,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
1974-06-20,1974,6,1.2246467991473532e-16,-1.0,190833248.2219521,38166649.64439043,19.066910563966132,17.45747267249274,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1974-07-24,1974,7,-0.4999999999999998,-0.8660254037844388,139944382.02943155,19083324.822195213,18.75675563756781,16.764325518133678,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
1974-08-21,1974,8,-0.8660254037844384,-0.5000000000000004,273579021.73411113,18447213.994788706,19.42710106947982,16.730423968264954,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1974-10-01,1974,10,-0.8660254037844386,0.5000000000000001,196297440.22937402,540694.203295531,19.09514162416109,13.200611004044507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1974-10-18,1974,10,-0.8660254037844386,0.5000000000000001,298972088.88105834,19083324.822195213,19.515860782118654,16.764325518133678,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
1974-11-15,1974,11,-0.5000000000000004,0.8660254037844384,506768205.5653709,44527757.9184555,20.04356427075236,17.611623348577016,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1974-11-24,1974,11,-0.5000000000000004,0.8660254037844384,175787420.5990384,0.0,18.98478599116204,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974-12-01,1974,12,-2.4492935982947064e-16,1.0,620666056.5170771,44527757.9184555,20.246303745688675,17.611623348577016,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0
1974-12-14,1974,12,-2.4492935982947064e-16,1.0,737888559.7915483,89055515.836911,20.419303369525384,18.30477051790801,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1974-12-15,1974,12,-2.4492935982947064e-16,1.0,548794012.3774711,17811103.1673822,20.123233725747703,16.69533265038971,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1974-12-20,1974,12,-2.4492935982947064e-16,1.0,302425159.2576601,82694407.56284592,19.527344400718817,18.230662546618053,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1975-03-01,1975,3,1.0,6.123233995736766e-17,8742589.711469311,34970358.845877245,15.983717123784547,17.370011399117505,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975-03-13,1975,3,1.0,6.123233995736766e-17,29310686.02954278,2331357.2563918163,17.193462752519586,14.661961598354248,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
1975-03-13,1975,3,1.0,6.123233995736766e-17,120315064.99457566,0.0,18.605624409966065,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0
1975-03-19,1975,3,1.0,6.123233995736766e-17,199631353.37808928,29141965.704897705,19.111982995567487,17.18768984804268,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975-03-21,1975,3,1.0,6.123233995736766e-17,116567862.81959082,0.0,18.57398418342649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
1975-04-16,1975,4,0.8660254037844387,-0.49999999999999983,11656786.281959083,5653541.346750155,16.271399167640684,15.547792870689365,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1975-04-27,1975,4,0.8660254037844387,-0.49999999999999983,46627145.12783633,1748517.9422938623,17.657693464420376,14.374279668880625,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0
1975-05-18,1975,5,0.49999999999999994,-0.8660254037844387,72764247.77854319,0.0,18.102735304336782,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
1975-05-21,1975,5,0.49999999999999994,-0.8660254037844387,243821192.71901706,29141965.704897705,19.311945701992073,17.18768984804268,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1975-05-21,1975,5,0.49999999999999994,-0.8660254037844387,93254290.25567266,5828393.140979541,18.350840634256954,15.578252072867667,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0
1975-05-21,1975,5,0.49999999999999994,-0.8660254037844387,82763182.60190949,0.0,18.231493877983688,0.0,0.17,0.0,0.17,0.0,0.17,0.0,0.17,0.0,0.17,0.0,0.0
1975-06-10,1975,6,1.2246467991473532e-16,-1.0,117580499.50069089,17485179.422938623,18.582633767611505,16.676864247153205,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975-06-18,1975,6,1.2246467991473532e-16,-1.0,2743156545.374585,40798751.98685679,21.732375118499984,17.52416207485967,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0
1975-06-25,1975,6,1.2246467991473532e-16,-1.0,174851794.22938624,0.0,18.97944928867509,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.33,0.0
1975-08-08,1975,8,-0.8660254037844384,-0.5000000000000004,11656786.281959083,14570982.852448853,16.271399167640684,16.49454270179751,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1975-08-11,1975,8,-0.8660254037844384,-0.5000000000000004,271986955.02833897,10491107.653763173,19.421264667332192,16.16603866151474,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
1975-08-14,1975,8,-0.8660254037844384,-0.5000000000000004,657980817.7288743,6994071.769175449,20.304686337996724,15.76057360106598,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
1975-08-25,1975,8,-0.8660254037844384,-0.5000000000000004,230795322.71663502,0.0,19.257041831199867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1975-09-04,1975,9,-1.0,-1.8369701987210297e-16,29141965.704897705,15736661.48064476,17.18768984804268,16.571503737849966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975-09-07,1975,9,-1.0,-1.8369701987210297e-16,1250773.1680542096,382925.42936235585,14.039273252013425,12.855598159273338,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975-09-24,1975,9,-1.0,-1.8369701987210297e-16,160142398.6966254,0.0,18.89157397548853,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0
1975-10-11,1975,10,-0.8660254037844386,0.5000000000000001,68775039.06355858,407987.5198685679,18.046351447305582,12.918994315413391,0.0,0.33,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0
1975-10-17,1975,10,-0.8660254037844386,0.5000000000000001,46755369.77693788,0.0,17.660439690029584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1975-11-18,1975,11,-0.5000000000000004,0.8660254037844384,635185715.7052051,17485179.422938623,20.269427981349047,16.676864247153205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975-12-18,1975,12,-2.4492935982947064e-16,1.0,116567862.81959082,64112324.550774954,18.57398418342649,17.9761471896898,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975-12-25,1975,12,-2.4492935982947064e-16,1.0,142455982.3437082,75769110.83273403,18.77454362114092,18.143201271953334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1976-01-01,1976,1,0.49999999999999994,0.8660254037844387,3848481.266343783,353870.6635624046,15.163189412006119,12.776689594075595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-02-07,1976,2,0.8660254037844386,0.5000000000000001,155783423.91528913,7165605.336933426,18.863977298804905,15.784803240497626,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1976-03-31,1976,3,1.0,6.123233995736766e-17,12677609.44226683,2452841.826873365,16.35534803828892,14.712758247348987,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1976-04-04,1976,4,0.8660254037844387,-0.49999999999999983,389147489.8365384,46852034.89533394,19.77946898354351,17.662505021314654,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976-04-07,1976,4,0.8660254037844387,-0.49999999999999983,194702130.5178906,192920143.68666914,19.086981417986102,19.077786903147498,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
